Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
COMM 2-1 - Public Speaking (-)	Communication	2	1	Closed	21/0	Andrew Ishak	4	M W F | 1:00 PM - 2:05 PM	Rm 302 Alumni Science Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 2-2 - Public Speaking (-)	Communication	2	2	Closed	18/0	Andrew Ishak	4	M W F | 11:45 AM - 12:50 PM	Rm 201 O'Connor Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 2-3 - Public Speaking (-)	Communication	2	3	Closed	21/20	Stephenson Whitestone | Stephenson Whitestone	4	M W F | 9:15 AM - 10:20 AM	Rm 109 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 3-1 - Digital Storytelling	Communication	3	1	Closed	32/32	Emily Reese	4	M W F | 11:45 AM - 12:50 PM	Rm 107 Kenna Hall	Pathways :: Cinema Studies  Pathways :: The Digital Age	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 3-2 - Digital Storytelling	Communication	3	2	Open	30/32	Charlotta Kratz	4	M W F | 10:30 AM - 11:35 AM	Rm 107 Kenna Hall	Pathways :: Cinema Studies  Pathways :: The Digital Age	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 3-3 - Digital Storytelling	Communication	3	3	Open	26/32	Lisa Davis	4	M W F | 3:30 PM - 4:35 PM	Rm 107 Kenna Hall	Pathways :: Cinema Studies  Pathways :: The Digital Age	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 4-1 - Approaches to Communication Research	Communication	4	1	Open	23/35	Justin Boren | Justin Boren	4	T Th | 3:50 PM - 5:30 PM	Rm 107 Kenna Hall	Core Explorations :: Social Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 4-2 - Approaches to Communication Research	Communication	4	2	Closed	22/0	Hsin-I Cheng	4	M W F | 1:00 PM - 2:05 PM	Rm 204 O'Connor Hall	Core Explorations :: Social Science	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 12-1 - Technology and Communication (-)	Communication	12	1	Closed	28/0	Paul Soukup	4	M W F | 11:45 AM - 12:50 PM	Rm 133 Vari Hall	Core Explorations :: Science, Technology and Society  Pathways :: Design Thinking  Pathways :: The Digital Age  Pathways :: Values in Science and Technology	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-1 - Digital Filmmaking	Communication	30	1	Closed	24/24	Nicole Opper | Nico Opper	5	T Th | 10:20 AM - 12:00 PM	Rm 109 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-2 - Digital Filmmaking	Communication	30	2	Closed	23/24	Amy Ferraris	5	T Th | 12:10 PM - 1:50 PM	Rm 109 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-3 - Digital Filmmaking	Communication	30	3	Closed	8/8	Michele Sieglitz	5	T | 2:00 PM - 3:30 PM	Rm 102 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-4 - Digital Filmmaking	Communication	30	4	Closed	7/8	Michele Sieglitz	5	W | 2:15 PM - 3:45 PM	Rm 102 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-5 - Digital Filmmaking	Communication	30	5	Closed	8/8	Michele Sieglitz	5	Th | 2:00 PM - 3:30 PM	Rm 102 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-6 - Digital Filmmaking	Communication	30	6	Closed	8/8	Fernando Silva | Fern Silva	5	W | 8:30 AM - 10:00 AM	Rm 102 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-7 - Digital Filmmaking	Communication	30	7	Closed	8/8	Fernando Silva | Fern Silva	5	W | 10:30 AM - 12:00 PM	Rm 102 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 30-8 - Digital Filmmaking	Communication	30	8	Closed	8/8	Fernando Silva | Fern Silva	5	F | 8:30 AM - 10:00 AM	Rm 102 Vari Hall	Core Explorations :: Arts  Pathways :: Cinema Studies  Pathways :: Design Thinking	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 50-1 - Media and Technology Studies	Communication	50	1	Open	22/35	Melissa Brown	4	T Th | 2:00 PM - 3:40 PM	Rm 128 Vari Hall	Core Explorations :: Science, Technology and Society  Pathways :: The Digital Age	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 60-1 - Journalism	Communication	60	1	Open	13/25	barbara kelley	5	T Th | 12:10 PM - 1:50 PM	Rm 107 Kenna Hall	Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 80-1 - Global Media and Culture	Communication	80	1	Open	10/35	Sreela Sarkar	4	M W F | 1:00 PM - 2:05 PM	Rm 105 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 100-1 - Quantitative Methods	Communication	100	1	Open	18/24	Paul Soukup	5	M W F | 2:15 PM - 3:20 PM	Rm 107 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 100-2 - Quantitative Methods	Communication	100	2	Open	23/24	Chan Thai	5	T Th | 2:00 PM - 3:40 PM	Rm 107 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 101-1 - Qualitative Methods	Communication	101	1	Open	20/24	Rohit Chopra	5	M W F | 10:30 AM - 11:35 AM	Rm 218 Kenna Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 101-2 - Qualitative Methods	Communication	101	2	Open	17/24	Laura Ellingson	5	M W | 3:30 PM - 5:15 PM	Rm 129 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 103-1 - Special Topics in Film Production (Film Research and Development)	Communication	103	1	Closed	17/16	Nicole Opper | Nico Opper	5	T Th | 12:10 PM - 1:50 PM	Rm 138 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 115-1 - Communication and Gender (-)	Communication	115	1	Open	20/22	Laura Ellingson	5	M W F | 2:15 PM - 3:20 PM	Rm 129 Vari Hall	Pathways :: Democracy  Pathways :: Gender, Sexuality and the Body	Seminar	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 116-1 - Intercultural Communication	Communication	116	1	Open	22/25	Hsin-I Cheng	5	M W F | 10:30 AM - 11:35 AM	Rm 214 Kenna Hall	Core Explorations :: Diversity: US Perspectives  Core Integrations :: Experiential Learning for Social Justice  Pathways :: Race, Place and Social Inequalities	Seminar	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 120-1 - Group Communication (-)	Communication	120	1	Open	18/25	. Sunwolf	5	T Th | 8:30 AM - 10:10 AM	Rm 128 Vari Hall	Pathways :: Law and Social Justice	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 126-1 - Dark Side of Communication	Communication	126	1	Closed	25/25	Justin Boren | Justin Boren	5	T Th | 12:10 PM - 1:50 PM	Rm 135 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 130-1 - Screenwriting (-)	Communication	130	1	Closed	23/0	Ksenia Firsova	5	T Th | 3:50 PM - 5:30 PM	Rm 109 Vari Hall	Core Integrations :: Advanced Writing  Pathways :: Cinema Studies	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 134-1 - Cinematography	Communication	134	1	Open	14/16	Michael Whalen	5	T Th | 8:30 AM - 10:10 AM	Rm 109 Vari Hall	Pathways :: Cinema Studies	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 134-2 - Cinematography	Communication	134	2	Open	14/16	Michele Sieglitz	5	W | 10:30 AM - 12:30 PM	Rm 109 Vari Hall	Pathways :: Cinema Studies	Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 140-1 - Race, Gender & Film	Communication	140	1	Open	14/25	Emily Reese	5	M W F | 2:15 PM - 3:20 PM	Rm 109 Vari Hall	Core Explorations :: Diversity: US Perspectives  Pathways :: Cinema Studies	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 161-1 - Advanced Journalism	Communication	161	1	Open	9/25	barbara kelley	5	T Th | 3:50 PM - 5:30 PM	Rm 134 Vari Hall	Core Integrations :: Advanced Writing  Core Integrations :: Experiential Learning for Social Justice  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 164-1 - Reporting on Justice	Communication	164	1	Open	21/25	Lisa Davis	5	M W F | 1:00 PM - 2:05 PM	Rm 125 Heafey Hall	Core Integrations :: Advanced Writing  Pathways :: Democracy  Pathways :: Law and Social Justice	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 166-1 - News and Democracy	Communication	166	1	Open	23/25	Charles Raphael | Chad Raphael	5	M W F | 9:15 AM - 10:20 AM	Rm 302 Alumni Science Hall	Core Explorations :: Civic Engagement  Pathways :: American Studies  Pathways :: Democracy	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 176-1 - Dating in the Digital Age	Communication	176	1	Open	21/25	Melissa Brown	5	T Th | 10:20 AM - 12:00 PM	Rm 302 Alumni Science Hall	Pathways :: Gender, Sexuality and the Body  Pathways :: The Digital Age	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 183-1 - Communication, Development, and Social Change	Communication	183	1	Open	16/25	Sreela Sarkar	5	M W F | 9:15 AM - 10:20 AM	Rm 301 Alumni Science Hall	Core Explorations :: Cultures and Ideas 3	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 185-1 - Identity, Privacy, and Politics in the Digital Age	Communication	185	1	Open	24/25	Rohit Chopra	5	M W F | 1:00 PM - 2:05 PM	Commons Mclaughlin-Walsh Residence Hall	Core Explorations :: Science, Technology and Society  Pathways :: The Digital Age	Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 190-1 - Journalism Practicum	Communication	190	1	Open	5/20	Gordon Young	2	M | 3:50 PM - 4:50 PM	Rm 138 Vari Hall		Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 191-1 - Independent Filmmaking Practicum (-)	Communication	191	1	Open	0/20	Michele Sieglitz	1	Th | 12:10 PM - 1:50 PM	Rm 102 Vari Hall		Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 192-1 - Online Journalism Practicum	Communication	192	1	Open	6/20	Gordon Young	2	W | 2:15 PM - 3:20 PM	Rm 138 Vari Hall		Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 193-1 - Yearbook Practicum	Communication	193	1	Open	6/20	Gordon Young	2	M | 5:00 PM - 6:00 PM	Rm 138 Vari Hall		Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 194P-1 - Peer Educator	Communication	194P	1	Closed	1/1	Melissa Brown	1 - 2				Independent Study	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 197-3 - Senior Portfolio (-)	Communication	197	3	Open	16/35	Amy Eriksson	2	W | 11:45 AM - 12:50 PM	Rm 134 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
COMM 198-1 - Internship (-)	Communication	198	1	Open	29/30	Amy Eriksson	5	W | 6:00 PM - 7:05 PM	Rm 138 Vari Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 200-1 - Psychology of Interpersonal Communications	Counseling Psychology	200	1	Open	22/24	Lucila Ramos-Sanchez	3	M | 9:30 AM - 12:30 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 200-2 - Psychology of Interpersonal Communications	Counseling Psychology	200	2	Waitlist	25/24	Shauna Shapiro	3	T | 1:00 PM - 4:00 PM	Rm 152 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 200-3 - Psychology of Interpersonal Communications	Counseling Psychology	200	3	Open	23/24	Nancy Andersen	3	M | 5:30 PM - 8:30 PM	Rm 155 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 200-4 - Psychology of Interpersonal Communications	Counseling Psychology	200	4	Waitlist	25/24	Kent Campbell	3	T | 9:30 AM - 12:30 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 211-1 - Human Sexuality	Counseling Psychology	211	1	Waitlist	25/25	Holly Osment	3	M | 5:30 PM - 8:30 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 211-2 - Human Sexuality	Counseling Psychology	211	2	Waitlist	25/25	Bindu Khurana-Brown	3	T | 5:30 PM - 8:30 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 212-1 - Psychology of Relationships	Counseling Psychology	212	1	Open	24/25	Katherine Viret | Kate Viret	3	W | 9:30 AM - 12:30 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 212-2 - Psychology of Relationships	Counseling Psychology	212	2	Open	20/25	Atina Manvelian	3	Th | 5:30 PM - 8:30 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 213-1 - Foundations of LGBTQ Psychology	Counseling Psychology	213	1	Open	16/25	Janet Sims	3	M | 5:30 PM - 8:30 PM	Rm 152 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 214-1 - Evidence-Based Approach to Psychotherapy	Counseling Psychology	214	1	Open	21/25	Jonathan Sills	3	Th | 5:30 PM - 8:30 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 214-2 - Evidence-Based Approach to Psychotherapy	Counseling Psychology	214	2	Open	23/25	Matthew Ruehle	3	T | 1:00 PM - 4:00 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 216-1 - Psychology of Human Developmnt	Counseling Psychology	216	1	Waitlist	28/25	Vivian Tamkin	3	T | 5:30 PM - 8:30 PM	Rm 151 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 216-2 - Psychology of Human Developmnt	Counseling Psychology	216	2	Waitlist	25/25	Sherry Wang	3	W | 1:00 PM - 4:00 PM	Rm 148 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 216-3 - Psychology of Human Development	Counseling Psychology	216	3	Open	23/25	Kelli Taylor	3	W | 5:30 PM - 8:30 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 216-4 - Psychology of Human Development	Counseling Psychology	216	4	Open	24/25	Bethany Friedman	3	Th | 9:30 AM - 12:30 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 216-5 - Psychology of Human Development	Counseling Psychology	216	5	Open	7/25	Nicole Whaley	3	W | 1:00 PM - 4:00 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 218-1 - Foundations of Psychotherapy and Personality	Counseling Psychology	218	1	Open	24/25	David Feldman | Dave Feldman	3	W | 1:00 PM - 4:00 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 218-2 - Foundations of Psychotherapy and Personality	Counseling Psychology	218	2	Open	17/21	Kathryn Hendricks	3	Th | 5:30 PM - 8:30 PM	Rm 150 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 218-3 - Foundations of Psychotherapy and Personality	Counseling Psychology	218	3	Open	23/25	Alexandria Meyer	3	M | 5:30 PM - 8:30 PM	Rm 151 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 218-4 - Foundations of Psychotherapy and Personality	Counseling Psychology	218	4	Waitlist	26/25	Arthur Bohart	3	M | 1:00 PM - 4:00 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 219-1 - Psychology of Group Counseling	Counseling Psychology	219	1	Waitlist	25/25	Vivian Tamkin	3	W | 1:00 PM - 4:00 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 219-2 - Psychology of Group Counseling	Counseling Psychology	219	2	Open	24/25	Katherine Viret | Kate Viret	3	M | 5:30 PM - 8:30 PM	Rm 148 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 220-1 - Research Methods	Counseling Psychology	220	1	Open	6/25	John Astin	3	M | 5:30 PM - 8:30 PM	Rm 147 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 220-2 - Research Methods	Counseling Psychology	220	2	Open	9/25	Melody Keller	3	M | 1:00 PM - 4:00 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 221-1 - Lab Group	Counseling Psychology	221	1	Waitlist	10/10	Katherine Viret | Kate Viret  Mary Brayton	1.5	M | 1:00 PM - 3:00 PM	Rm 144 Guadalupe Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 221-2 - Lab Group	Counseling Psychology	221	2	Waitlist	10/10	Katherine Viret | Kate Viret  Valerie Waagen	1.5	M | 1:00 PM - 3:00 PM	Rm 147 Guadalupe Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 221-3 - Lab Group	Counseling Psychology	221	3	Open	9/10	Katherine Viret | Kate Viret  Maria Barrera Pacheco	1.5	M | 1:00 PM - 3:00 PM	Rm 152 Guadalupe Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 221-4 - Lab Group	Counseling Psychology	221	4	Waitlist	10/10	Edward Sarrett  Katherine Viret | Kate Viret	1.5	T | 5:30 PM - 7:30 PM	Rm 144 Guadalupe Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 221-5 - Lab Group	Counseling Psychology	221	5	Waitlist	10/10	Deidre Tolles  Katherine Viret | Kate Viret	1.5	Th | 6:00 PM - 8:00 PM	Rm 144 Guadalupe Hall		Laboratory	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 227-1 - Counseling Process and Skills	Counseling Psychology	227	1	Open	14/24	Dale Larson	3	T | 5:30 PM - 8:30 PM	Rm 150 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 227-2 - Counseling Process and Skills	Counseling Psychology	227	2	Open	19/24	Gerald Gonzales	3	T | 1:00 PM - 4:00 PM	Rm 147 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 227-3 - Counseling Process and Skills	Counseling Psychology	227	3	Open	12/24	Gerald Gonzales	3	Th | 5:30 PM - 8:30 PM	Rm 151 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 231-1 - Multicultural Psychology	Counseling Psychology	231	1	Open	14/20	Janet Lopez	3	T | 5:30 PM - 8:30 PM	Rm 147 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 231-2 - Multicultural Psychology	Counseling Psychology	231	2	Open	17/20	Brian Preble	3	W | 5:30 PM - 8:30 PM	Rm 147 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 244-1 - Correctional Psychology	Counseling Psychology	244	1	Open	11/25	Bryan Nguyen	3	M | 5:30 PM - 8:30 PM	Rm 203 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 264-1 - Object Relations Therapy	Counseling Psychology	264	1	Open	23/25	Teri Quatman	3	Th | 1:00 PM - 4:00 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 266-1 - Counseling the Adolescent	Counseling Psychology	266	1	Open	22/25	Greg Hajcak	3	W | 5:30 PM - 8:30 PM	Rm 150 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 275-1 - Ethical and Legal Issues in Counseling	Counseling Psychology	275	1	Waitlist	25/25	Anne Goldstein	3	T | 9:30 AM - 12:30 PM	Rm 148 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 291-1 - Couns for Grief, Loss and Trauma	Counseling Psychology	291	1	Open	24/25	David Feldman | Dave Feldman	3	T | 5:30 PM - 8:30 PM	Rm 148 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 291-2 - Counseling for Grief, Loss and Trauma	Counseling Psychology	291	2	Open	24/25	Bindu Khurana-Brown	3	Th | 5:30 PM - 8:30 PM			Lecture	Online	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 300-1 - Career Development and Life Planning	Counseling Psychology	300	1	Open	24/25	Constance Brock	3	W | 5:30 PM - 8:30 PM	Rm 152 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 311-1 - Psychology of Marriage Counseling	Counseling Psychology	311	1	Open	24/25	Jerrold Shapiro	3	T | 1:00 PM - 4:00 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 311-2 - Psychology of Marriage Counseling	Counseling Psychology	311	2	Open	24/25	Yat Ling Lam | Ling Lam	3	T | 5:30 PM - 8:30 PM	Rm 149 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 315-1 - Family Therapy	Counseling Psychology	315	1	Open	24/25	Yat Ling Lam | Ling Lam	3	T | 1:00 PM - 4:00 PM	Rm 148 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 315-2 - Family Therapy	Counseling Psychology	315	2	Open	20/25	George Papageorge	3	T | 5:30 PM - 8:30 PM	Rm 204 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
CPSY 317-1 - Therapeutic Interventions with Children	Counseling Psychology	317	1	Waitlist	25/25	Jean Riney-Niewiadomski	3	W | 5:30 PM - 8:30 PM	Rm 148 Guadalupe Hall		Lecture	In-Person	9/18/2023	12/8/2023	Fall 2023 Quarter	
