Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
BIOL 1A-05 - Energy and Matter L&L	Biology	1A	5	Open	0/17		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1A-06 - Energy and Matter L&L	Biology	1A	6	Open	0/17		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1A-07 - Energy and Matter L&L	Biology	1A	7	Open	0/17		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1A-08 - Energy and Matter L&L	Biology	1A	8	Open	0/17		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-01 - Information and Evolution L&L	Biology	1B	1	Open	43/45		4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-02 - Information and Evolution L&L	Biology	1B	2	Open	47/45		4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-03 - Information and Evolution L&L	Biology	1B	3	Open	0/16		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-04 - Information and Evolution L&L	Biology	1B	4	Open	0/16		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-05 - Information and Evolution L&L	Biology	1B	5	Open	0/16		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-06 - Information and Evolution L&L	Biology	1B	6	Open	0/16		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-07 - Information and Evolution L&L	Biology	1B	7	Open	0/16		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 1B-08 - Information and Evolution L&L	Biology	1B	8	Open	0/16		0 - 4				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 2-01 - Human Health and Disease	Biology	2	1	Open	46/48		4			Core Explorations :: Natural Science  Pathways :: Global Health	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 2-02 - Human Health and Disease	Biology	2	2	Open	0/24		0 - 4			Core Explorations :: Natural Science  Pathways :: Global Health	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 2-03 - Human Health and Disease	Biology	2	3	Open	0/24		0 - 4			Core Explorations :: Natural Science  Pathways :: Global Health	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 7-01 - Exploring Animal Behavior	Biology	7	1	Open	45/48		4			Core Explorations :: Natural Science	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 7-02 - Exploring Animal Behavior	Biology	7	2	Open	0/24		0 - 4			Core Explorations :: Natural Science	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 7-03 - Exploring Animal Behavior	Biology	7	3	Open	0/24		0 - 4			Core Explorations :: Natural Science	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 18-01 - Exploring Biotechnology L+L	Biology	18	1	Open	31/48		4			Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 18-02 - Exploring Biotechnology L+L	Biology	18	2	Open	0/12		0 - 4			Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 18-03 - Exploring Biotechnology L+L	Biology	18	3	Open	0/12		0 - 4			Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 18-04 - Exploring Biotechnology L+L	Biology	18	4	Open	0/12		0 - 4			Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 18-05 - Exploring Biotechnology L+L	Biology	18	5	Open	0/12		0 - 4			Core Explorations :: Natural Science  Pathways :: Design Thinking  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 101-01 - Research Seminar	Biology	101	1	Open	31/50		2				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 104-01 - Human Anatomy L&L	Biology	104	1	Open	26/32		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 104-02 - Human Anatomy L&L	Biology	104	2	Open	0/16		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 104-03 - Human Anatomy L&L	Biology	104	3	Open	0/16		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 106-01 - Health Consequ of West Lifesty	Biology	106	1	Open	18/16		5			Pathways :: Global Health	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 110-01 - Genetics L&L (-)	Biology	110	1	Open	19/32		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 110-02 - Genetics L&L (-)	Biology	110	2	Open	0/1		0 - 5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 110-03 - Genetics L&L (-)	Biology	110	3	Open	0/16		0 - 5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 111-01 - Zoonoses & Emerg Infect Diseas	Biology	111	1	Open	17/32		5			Pathways :: Global Health	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 116-01 - Medical Microbiology L&L	Biology	116	1	Open	23/32		5			Pathways :: Global Health	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 116-02 - Medical Microbiology L&L	Biology	116	2	Open	0/16		0 - 5			Pathways :: Global Health	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 116-03 - Medical Microbiology L&L	Biology	116	3	Open	0/16		0 - 5			Pathways :: Global Health	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 117-01 - Epidemiology L&L	Biology	117	1	Open	14/1		5			Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 117-02 - Epidemiology L&L	Biology	117	2	Open	0/1		0 - 5			Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 117-03 - Epidemiology L&L	Biology	117	3	Open	0/1		0 - 5			Core Explorations :: Science, Technology and Society  Pathways :: Values in Science and Technology	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 120-01 - Animal Physiology L&L	Biology	120	1	Open	13/16		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 120-02 - Animal Physiology L&L	Biology	120	2	Open	0/16		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 151-01 - Restoration Ecology L&L	Biology	151	1	Open	2/16		5			Pathways :: Sustainability	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 151-02 - Restoration Ecology L&L	Biology	151	2	Open	0/16		0 - 5			Pathways :: Sustainability	Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 160-01 - Biostatistics L&L	Biology	160	1	Open	20/32		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 160-02 - Biostatistics L&L	Biology	160	2	Open	0/1		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 160-03 - Biostatistics L&L	Biology	160	3	Open	0/16		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 170-01 - Advanced Analysis of Big Data	Biology	170	1	Open	9/16		5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 170-02 - Advanced Analysis of Big Data	Biology	170	2	Open	0/16		0 - 5				Combination	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 175-01 - Molecular Biology L&L (-)	Biology	175	1	Open	28/31		5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 175-02 - Molecular Biology L&L (-)	Biology	175	2	Open	0/15		0 - 5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 175-03 - Molecular Biology L&L (-)	Biology	175	3	Open	0/16		0 - 5			Pathways :: Paradigm Shifts and the Nature of Human Knowing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-01 - Undergraduate Research	Biology	195	1	Open	1/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-02 - Undergraduate Research	Biology	195	2	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-03 - Undergraduate Research	Biology	195	3	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-04 - Undergraduate Research	Biology	195	4	Open	4/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-05 - Undergraduate Research	Biology	195	5	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-06 - Undergraduate Research	Biology	195	6	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-07 - Undergraduate Research	Biology	195	7	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-08 - Undergraduate Research	Biology	195	8	Open	2/10		2 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-09 - Undergraduate Research	Biology	195	9	Open	3/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-10 - Undergraduate Research	Biology	195	10	Open	2/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-11 - Undergraduate Research	Biology	195	11	Open	6/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-12 - Undergraduate Research	Biology	195	12	Open	1/10		3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-13 - Undergraduate Research	Biology	195	13	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-14 - Undergraduate Research	Biology	195	14	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-15 - Undergraduate Research	Biology	195	15	Open	2/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-16 - Undergraduate Research	Biology	195	16	Open	2/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-17 - Undergraduate Research	Biology	195	17	Open	0/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 195-18 - Undergraduate Research	Biology	195	18	Open	8/10		1 - 3				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 198-01 - Internship/Undergrad Research (-)	Biology	198	1	Open	1/1		5				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BIOL 198B-01 - Research (-)	Biology	198B	1	Open	1/1		5				Studio	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 70-01 - Contemporary Business Issues	Business	70	1	Open	26/25		4			LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 70-02 - Contemporary Business Issues	Business	70	2	Open	24/25		4			LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 70-03 - Contemporary Business Issues	Business	70	3	Open	17/25		4			LSB Core :: Undergraduate Business Core	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 71-01 - Foundations of Leadership	Business	71	1	Open	0/0		2			LSB Core :: Undergraduate Business Core  Pathways :: Leading People, Organizations and Social Change  Pathways :: Sustainability	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 72-01 - Business Leadership Skills	Business	72	1	Open	0/0		2			LSB Core :: Undergraduate Business Core  Pathways :: Leading People, Organizations and Social Change  Pathways :: Sustainability	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-01 - Business Law	Business	85	1	Open	18/22		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-02 - Business Law	Business	85	2	Open	22/22		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-03 - Business Law	Business	85	3	Open	24/21		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-04 - Business Law	Business	85	4	Open	22/21		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-05 - Business Law	Business	85	5	Open	25/21		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-06 - Business Law	Business	85	6	Open	25/22		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-07 - Business Law	Business	85	7	Open	23/22		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 85-08 - Business Law	Business	85	8	Open	24/22		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 151B-01 - FHPE Immersion Reflection	Business	151B	1	Open	14/0		2			Core Integrations :: Experiential Learning for Social Justice  Pathways :: Feeding the World  Pathways :: Sustainability	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 170-01 - Contemp Bus for Non-Majors	Business	170	1	Open	11/15		5			LSB Core :: Undergraduate Business Core  Pathways :: Design Thinking	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-01 - Effective Comm in Business	Business	179	1	Open	18/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-02 - Effective Comm in Business	Business	179	2	Open	18/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-03 - Effective Comm in Business	Business	179	3	Open	18/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-04 - Effective Comm in Business	Business	179	4	Open	17/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-05 - Effective Comm in Business	Business	179	5	Open	15/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-06 - Effective Comm in Business	Business	179	6	Open	17/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-07 - Effective Comm in Business	Business	179	7	Open	17/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179-08 - Effective Comm in Business	Business	179	8	Open	16/16		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 179S-01 - Effective Comm in Business	Business	179S	1	Open	19/0		5			Core Integrations :: Advanced Writing	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 183C-01 - LSB Community Fellows Seminar	Business	183C	1	Open	13/0		1				Seminar	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 188-01 - Field Studies: NPI	Business	188	1	Open	15/0		2			Core Integrations :: Experiential Learning for Social Justice	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 190-01 - LSB Peer Advising Practicum	Business	190	1	Open	40/45		1				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 191-01 - Peer Educators in Business	Business	191	1	Open	3/10		1 - 2				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 196-01 - Leadership Practicum (-)	Business	196	1	Open	17/25		1 - 5			Pathways :: Leading People, Organizations and Social Change	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 196-02 - Leadership Practicum (-)	Business	196	2	Open	3/0		1 - 5			Pathways :: Leading People, Organizations and Social Change	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 196-03 - Leadership Practicum (Peer Career Consulting)	Business	196	3	Open	8/1		1 - 5			Pathways :: Leading People, Organizations and Social Change	Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 198-01 - Internship/Practicum (-)	Business	198	1	Open	0/0		1 - 5				Internship	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 198R-01 - Retail Studies Internship	Business	198R	1	Open	18/25		1				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
BUSN 198R-02 - Retail Studies Internship	Business	198R	2	Open	14/25		1				Independent Study	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 10-01 - Surveying	Civil, Envr & Sust Engineering	10	1	Open	38/40		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 10L-01 - Surveying Lab	Civil, Envr & Sust Engineering	10L	1	Open	19/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 10L-02 - Surveying Lab	Civil, Envr & Sust Engineering	10L	2	Open	20/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43-01 - Mech III:Strength of Materials (-)	Civil, Envr & Sust Engineering	43	1	Open	37/36		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43-02 - Mech III:Strength of Materials (-)	Civil, Envr & Sust Engineering	43	2	Open	35/36		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43-03 - Mech III:Strength of Materials (-)	Civil, Envr & Sust Engineering	43	3	Open	7/36		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43L-01 - Mech III:Strgth of Mtrls Lab	Civil, Envr & Sust Engineering	43L	1	Open	21/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43L-02 - Mech III:Strgth of Mtrls Lab	Civil, Envr & Sust Engineering	43L	2	Open	19/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43L-03 - Mech III:Strgth of Mtrls Lab	Civil, Envr & Sust Engineering	43L	3	Open	21/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43L-04 - Mech III:Strgth of Mtrls Lab	Civil, Envr & Sust Engineering	43L	4	Open	9/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 43L-05 - Mech III:Strgth of Mtrls Lab	Civil, Envr & Sust Engineering	43L	5	Open	8/20		1				Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 44B-01 - Strength of Materials II	Civil, Envr & Sust Engineering	44B	1	Open	29/35		2				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 115-01 - Civil Engineering Materials	Civil, Envr & Sust Engineering	115	1	Open	35/40		4			Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 115L-01 - Civil Engineering Material Lab	Civil, Envr & Sust Engineering	115L	1	Open	16/20		1			Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 115L-02 - Civil Engineering Material Lab	Civil, Envr & Sust Engineering	115L	2	Open	19/20		1			Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 124-01 - Water Law and Policy	Civil, Envr & Sust Engineering	124	1	Open	14/40		4			Pathways :: Public Policy	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 128-01 - Engineering Project Management	Civil, Envr & Sust Engineering	128	1	Open	28/30		3			Pathways :: Design Thinking	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 132-01 - Structural Analysis	Civil, Envr & Sust Engineering	132	1	Open	32/40		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 136-01 - Advanced Concrete Structures	Civil, Envr & Sust Engineering	136	1	Open	0/30		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 138-01 - Geotechnical Engineer Design	Civil, Envr & Sust Engineering	138	1	Open	5/27		3				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 140-01 - Water Resources Engineering	Civil, Envr & Sust Engineering	140	1	Open	21/40		4			Pathways :: Sustainability  Pathways :: Values in Science and Technology	Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 140L-01 - Water Resources Engr Lab	Civil, Envr & Sust Engineering	140L	1	Open	19/20		1			Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 140L-02 - Water Resources Engr Lab	Civil, Envr & Sust Engineering	140L	2	Open	2/20		1			Pathways :: Sustainability  Pathways :: Values in Science and Technology	Laboratory	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
CENG 142-01 - Water Resources Design	Civil, Envr & Sust Engineering	142	1	Open	5/23		4				Lecture	In-Person	4/3/2023	6/9/2023	Spring 2023 Quarter	
