Course Section	Course Subject	Course Number	Section Number	Section Status	Enrolled/Capacity	All Instructors	Units	Meeting Patterns	Locations	Course Tags	Instructional Format	Delivery Mode	Start Date	End Date	Academic Period	Overlapping Course(s)
ARTH 194-1 - Peer Educator in Art History	Art History	194	1	Closed	2/2	Takeshi Moro	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTH 196-1 - Senior Art History Capstone Seminar (-)	Art History	196	1	Open	6/17	Blake DeMaria	5	W | 3:00 PM - 6:00 PM	Rm 206 Edward M. Dowd Art & Art History		Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 32-1 - Two-Dimensional Design	Studio Art	32	1	Closed	21/0	Shane Eastburn | Jess Eastburn	4	T Th | 8:30 AM - 10:50 AM	Rm 314 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 33-1 - Sculpture Fundamentals	Studio Art	33	1	Open	15/16	Ryan Carrington	4	M W | 10:30 AM - 12:50 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 43-1 - Basic Painting (-)	Studio Art	43	1	Closed	11/0	Robert Detweiler | Kelly Detweiler	4	M W | 1:00 PM - 3:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ARTS 43-/ARTS 143-1
ARTS 48-1 - Basic Mixed Media	Studio Art	48	1	Closed	11/0	Robert Detweiler | Kelly Detweiler	4	M W | 3:30 PM - 5:50 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ARTS 48-/ARTS 148-1
ARTS 50-1 - Film and Darkroom Photography (-)	Studio Art	50	1	Open	14/16	Takeshi Moro	4	M W | 10:30 AM - 12:50 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 57-1 - Digital Photography (-)	Studio Art	57	1	Closed	20/0	Renee Billingslea	4	T Th | 11:00 AM - 1:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 57-2 - Digital Photography (-)	Studio Art	57	2	Closed	18/0	Renee Billingslea	4	M W | 1:00 PM - 3:20 PM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 63-1 - Basic Ceramic Sculpture (-)	Studio Art	63	1	Open	19/20	Rachel Ashman	4	T Th | 4:30 PM - 6:50 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 63-2 - Basic Ceramic Sculpture (-)	Studio Art	63	2	Closed	20/0	Francisco Jimenez | Pancho Jimenez	4	T Th | 11:00 AM - 1:20 PM	Rm 118 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 74-1 - Basic Digital Imaging	Studio Art	74	1	Waitlist	20/19	Michael Martin	4	M W | 8:00 AM - 10:20 AM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 74-2 - Basic Digital Imaging	Studio Art	74	2	Waitlist	20/20	Michael Martin	4	T Th | 8:30 AM - 10:50 AM	Rm 304 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty  Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 75-1 - Brand Identity: Basic Graphic Design	Studio Art	75	1	Waitlist	19/18	Qiuwen Li	4	M W | 10:30 AM - 12:50 PM	Rm 302 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Design Thinking	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 100-1 - Studio Art Seminar	Studio Art	100	1	Closed	18/18	Shane Eastburn | Jess Eastburn	5	M W | 1:00 PM - 3:20 PM	Rm 314 Edward M. Dowd Art & Art History		Seminar	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 131-1 - Life Drawing (-)	Studio Art	131	1	Open	16/17	Ryan Reynolds	5	T Th | 2:00 PM - 4:20 PM	Rm 314 Edward M. Dowd Art & Art History		Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 143-1 - Intermediate Painting (-)	Studio Art	143	1	Closed	10/0	Robert Detweiler | Kelly Detweiler	5	M W | 1:00 PM - 3:20 PM	Rm 320 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Pathways :: Beauty	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ARTS 143-/ARTS 43-1
ARTS 148-1 - Mixed Media II	Studio Art	148	1	Closed	4/0	Robert Detweiler | Kelly Detweiler	5	M W | 3:30 PM - 5:50 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	ARTS 148-/ARTS 48-1
ARTS 155-1 - Photography in the Community (-)	Studio Art	155	1	Open	15/16	Renee Billingslea	5	T Th | 2:00 PM - 4:20 PM	Rm 310 Edward M. Dowd Art & Art History	Core Explorations :: Arts  Core Integrations :: Experiential Learning for Social Justice  Pathways :: Design Thinking	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 164-1 - Intermediate Sculpture (-)	Studio Art	164	1	Open	9/16	Ryan Carrington	5	M W | 1:00 PM - 3:20 PM	Rm 110 Edward M. Dowd Art & Art History	Core Explorations :: Arts	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 177-1 - Website Graphic Design	Studio Art	177	1	Waitlist	21/0	Qiuwen Li	5	M W | 1:00 PM - 3:20 PM	Rm 302 Edward M. Dowd Art & Art History	Pathways :: Design Thinking  Pathways :: The Digital Age	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 179-1 - Introduction to Two-Dimensional Animation	Studio Art	179	1	Open	12/19	Danielle Heitmuller	5	T Th | 11:00 AM - 1:20 PM	Rm 237 Heafey Hall	Core Explorations :: Arts  Pathways :: The Digital Age	Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 181-1 - Narrative Animation and Illustration	Studio Art	181	1	Open	7/19	Danielle Heitmuller	5	T Th | 2:00 PM - 4:20 PM	Rm 304 Edward M. Dowd Art & Art History		Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 196-1 - Capstone Senior Exhibit	Studio Art	196	1	Closed	17/17	Ryan Reynolds	2	T Th | 4:30 PM - 6:50 PM	Rm 302 Edward M. Dowd Art & Art History		Studio	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 199-1 - Directed Research/Creative Project (Advanced Painting)	Studio Art	199	1	Closed	1/1	Robert Detweiler | Kelly Detweiler	5				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ARTS 199-2 - Directed Research/Creative Project (-)	Studio Art	199	2	Closed	1/1	Ryan Reynolds	5				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ASCI 98-1 - Personal and Professional Discernment at SCU	Arts and Sciences	98	1	Closed	1/0	Sarah Hays	1 - 5				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ASCI 191-1 - CAS Student Ambassadors Leadership Course	Arts and Sciences	191	1	Open	10/20	Denise Ho	1	M | 5:25 PM - 7:10 PM	Rm 133 Vari Hall		Discussion	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
ASCI 198-1 - Personal and Professional Discernment at SCU	Arts and Sciences	198	1	Closed	8/0	Sarah Hays	1 - 5				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 22-1 - Introduction to Cell and Molecular BioEngineering	Bioengineering	22	1	Open	26/28	Biao Lu | Bill Lu	4	M W F | 9:15 AM - 10:20 AM	Rm 214 Bergin Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 22L-1 - Introduction to Cell and Molecular BioEngineering Lab	Bioengineering	22L	1	Closed	14/14	Biao Lu | Bill Lu	1	W | 2:15 PM - 5:00 PM	RM 3307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 22L-2 - Introduction to Cell and Molecular BioEngineering Lab	Bioengineering	22L	2	Open	12/14	Biao Lu | Bill Lu	1	Th | 2:15 PM - 5:00 PM	RM 3307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 23-1 - Introduction to Bio-Devices	Bioengineering	23	1	Open	17/28	Unyoung Kim	4	M W F | 11:45 AM - 12:50 PM	Rm 214 Bergin Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 23L-1 - Introduction to Bio-Devices Laboratory	Bioengineering	23L	1	Closed	14/14	Unyoung Kim	1	M | 2:15 PM - 5:00 PM	RM 4003 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 23L-2 - Introduction to Bio-Devices Laboratory	Bioengineering	23L	2	Open	3/14	Unyoung Kim	1	Th | 5:15 PM - 8:00 PM	RM 4003 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 24-1 - Mechanics: Principles and Modeling	Bioengineering	24	1	Closed	25/25	Yuling Yan	4	M W F | 10:30 AM - 11:35 AM	Rm 214 Bergin Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 25-1 - Introduction to Biomedical Optics	Bioengineering	25	1	Open	10/25	Ismail Araci | Emre Araci	4	T Th | 10:20 AM - 12:00 PM	RM 3301 SCDI		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 45-1 - Programming in MATLAB and Python	Bioengineering	45	1	Closed	30/30	Hamed Akbari	4	T Th | 12:10 PM - 1:50 PM	Rm 122 Heafey Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 45L-1 - Computer Programming in MATLAB and Python Lab	Bioengineering	45L	1	Open	16/20	Hamed Akbari	1	W | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 45L-2 - Computer Programming in MATLAB and Python Lab	Bioengineering	45L	2	Open	14/20	Hamed Akbari	1	Th | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 106-1 - Design Control for Medical Devices	Bioengineering	106	1	Open	10/30	Paul Nauleau	4	M W | 7:10 PM - 9:00 PM	Rm 104 Kenna Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 106-/BIOE 206-1
BIOE 111-1 - Intro Healthcare Innovation	Bioengineering	111	1	Closed	31/30	Prashanth Asuri	4	T Th | 12:10 PM - 1:50 PM	Rm 108 Alameda hall	Core Explorations :: Science, Technology and Society	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 130-1 - Immune System for Engineers	Bioengineering	130	1	Open	15/30	Eun Ju Park | Emily Park	4	T Th | 5:10 PM - 7:00 PM	Rm 107 O'Connor Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 130-/BIOE 230-1
BIOE 138-1 - Medicinal  Chemistry and Drug Design I	Bioengineering	138	1	Open	15/30	Zhiwen Zhang	2	M | 5:10 PM - 7:00 PM	Rm 125 Heafey Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 138-/BIOE 238-1
BIOE 155-1 - Biological Transport Phenomena	Bioengineering	155	1	Open	23/30	Unyoung Kim	4	M W F | 1:00 PM - 2:05 PM	Rm 129 Heafey Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 159-1 - Hard Biomaterials Characterization	Bioengineering	159	1	Open	6/16	Maryam Mobed-Miremadi	4	T Th | 8:30 AM - 10:10 AM	Rm 108 Alameda hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 159-/BIOE 259-1
BIOE 159L-1 - Hard Biomaterials Characterization Laboratory	Bioengineering	159L	1	Open	6/16	Maryam Mobed-Miremadi	1	W | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 159L-/BIOE 259L-1
BIOE 162-1 - Signals and Systems for Bioengineers (-)	Bioengineering	162	1	Open	24/28	Yuling Yan	4	M W F | 11:45 AM - 12:50 PM	Rm 116 Bergin Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 162L-1 - Signals and Systems for Bioengineers Laboratory	Bioengineering	162L	1	Closed	14/14	Yuling Yan	1	M | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 162L-2 - Signals and Systems for Bioengineers Laboratory	Bioengineering	162L	2	Open	10/14	Yuling Yan	1	T | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 167-1 - Introduction to Medical Imaging	Bioengineering	167	1	Closed	22/20	Hamed Akbari	2	T | 5:10 PM - 7:00 PM	Rm 206 O'Connor Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 167-/BIOE 267-1
BIOE 174-1 - Microfabrication and Microfluidics for BioEngineering Applications (-)	Bioengineering	174	1	Open	13/32	Ismail Araci | Emre Araci	4	T Th | 12:10 PM - 1:50 PM	RM 3301 SCDI		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 174-/BIOE 274-1
BIOE 174L-1 - Microfabrication and Microfluidics for Bioengineering Applications Lab	Bioengineering	174L	1	Open	3/16	Ismail Araci | Emre Araci	1	F | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 174L-/BIOE 274L-1
BIOE 174L-2 - Microfabrication and Microfluidics for Bioengineering Applications Lab	Bioengineering	174L	2	Open	10/16	Ismail Araci | Emre Araci	1	Th | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 174L-/BIOE 274L-2
BIOE 175-1 - Biomolecular and Cellular Engineering I	Bioengineering	175	1	Open	23/28	Zhiwen Zhang	4	T Th | 10:20 AM - 12:00 PM	Rm 116 Bergin Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 175L-1 - Biomolecular Engineering Lab	Bioengineering	175L	1	Open	13/14	Zhiwen Zhang	1	W | 2:15 PM - 5:00 PM	RM 3306 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 175L-2 - Biomolecular Engineering Lab	Bioengineering	175L	2	Open	10/14	Zhiwen Zhang	1	F | 2:15 PM - 5:00 PM	RM 3306 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 177B-1 - Machine Learning and Algorithm Implementation	Bioengineering	177B	1	Open	7/24	Murat Baday	2	W | 7:10 PM - 9:00 PM	Rm 201 Heafey Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 177B-/BIOE 227B-1
BIOE 186-1 - Introduction to Biotechnology	Bioengineering	186	1	Open	15/30	Eun Ju Park | Emily Park	2	Th | 7:10 PM - 9:00 PM	Rm 107 O'Connor Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 186-/BIOE 286-1
BIOE 195-1 - Design Project II (-)	Bioengineering	195	1	Open	27/40	Hamed Akbari	2	F | 2:15 PM - 3:20 PM	Rm 116 Bergin Hall	Pathways :: Design Thinking	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 198-1 - Internship	Bioengineering	198	1	Closed	1/1	Prashanth Asuri	3				Internship	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 199-1 - Supervised Independent Research (-)	Bioengineering	199	1	Closed	1/1	Prashanth Asuri	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 199-2 - Supervised Independent Research (-)	Bioengineering	199	2	Closed	2/1	Prashanth Asuri	1				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 206-1 - Design Control for Medical Devices	Bioengineering	206	1	Open	10/30	Paul Nauleau	4	M W | 7:10 PM - 9:00 PM	Rm 104 Kenna Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 206-/BIOE 106-1
BIOE 227B-1 - Machine Learning and Algorithm Implementation	Bioengineering	227B	1	Open	7/24	Murat Baday	2	W | 7:10 PM - 9:00 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 227B-/BIOE 177B-1
BIOE 230-1 - Immune System for Engineers	Bioengineering	230	1	Open	15/24	Eun Ju Park | Emily Park	4	T Th | 5:10 PM - 7:00 PM	Rm 107 O'Connor Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 230-/BIOE 130-1
BIOE 232-1 - Biostatistics	Bioengineering	232	1	Open	11/24	Maryam Mobed-Miremadi	2	M | 5:10 PM - 7:00 PM	Rm 128 Vari Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 232-/AMTH 232-1
BIOE 232L-1 - Biostatistics Laboratory	Bioengineering	232L	1	Open	11/24	Maryam Mobed-Miremadi	1	T | 2:15 PM - 5:00 PM	Rm 201 Heafey Hall	EMGT Tech Stem	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 232L-/AMTH 232L-1
BIOE 238-1 - Medicinal Chemistry and Drug Design I	Bioengineering	238	1	Open	15/25	Zhiwen Zhang	2	M | 5:10 PM - 7:00 PM	Rm 125 Heafey Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 238-/BIOE 138-1
BIOE 259-1 - Hard Biomaterials Characterization	Bioengineering	259	1	Open	6/16	Maryam Mobed-Miremadi	4	T Th | 8:30 AM - 10:10 AM	Rm 108 Alameda hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 259-/BIOE 159-1
BIOE 259L-1 - Hard Biomaterials Characterization Lab	Bioengineering	259L	1	Open	6/16	Maryam Mobed-Miremadi	1	W | 2:15 PM - 5:00 PM	RM 2307 SCDI	EMGT Tech Stem	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 259L-/BIOE 159L-1
BIOE 263-1 - Applications of Genome Engineering and Informatics in Mammalian System	Bioengineering	263	1	Open	11/20	Biao Lu | Bill Lu	2	W | 5:10 PM - 7:00 PM	Rm 206 O'Connor Hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 267-1 - Introduction to Medical Imaging	Bioengineering	267	1	Closed	20/20	Hamed Akbari	2	T | 5:10 PM - 7:00 PM	Rm 206 O'Connor Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 267-/BIOE 167-1
BIOE 274-1 - Microfabrication and Microfluidics for BioEngineering Applications	Bioengineering	274	1	Open	13/32	Ismail Araci | Emre Araci	4	T Th | 12:10 PM - 1:50 PM	RM 3301 SCDI		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 274-/BIOE 174-1
BIOE 274L-1 - Microfabrication and Microfluidics for Bioengineering Applications Laboratory	Bioengineering	274L	1	Open	3/16	Ismail Araci | Emre Araci	1	F | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 274L-/BIOE 174L-1
BIOE 274L-2 - Microfabrication and Microfluidics for Bioengineering Applications Laboratory	Bioengineering	274L	2	Open	10/16	Ismail Araci | Emre Araci	1	Th | 2:15 PM - 5:00 PM	RM 2307 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 274L-/BIOE 174L-2
BIOE 286-1 - Biotechnology	Bioengineering	286	1	Open	15/25	Eun Ju Park | Emily Park	2	Th | 7:10 PM - 9:00 PM	Rm 107 O'Connor Hall	EMGT Tech Stem	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	BIOE 286-/BIOE 186-1
BIOE 295-1 - Graduate Capstone Project II- Medical Device Industry Regulatory and IP Analytics	Bioengineering	295	1	Closed	1/0	Prashanth Asuri	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 297-1 - Directed Research- Engineering Mitochondria-Specific "Smart Missile" for Longevity and Oncology (.)	Bioengineering	297	1	Closed	1/0	Zhiwen Zhang	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 297-2 - Directed Research-  Rheology of Biomaterial (.)	Bioengineering	297	2	Closed	1/0	Prashanth Asuri	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 297-3 - Directed Research- Engineering Mitochondria-Specific “Smart Missile” for Longevity and Oncology (.)	Bioengineering	297	3	Closed	1/0	Zhiwen Zhang	2				Independent Study	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 397-1 - Master's Thesis Research- In-Vitro Hydrogel Blood Clots (.)	Bioengineering	397	1	Closed	1/0	Maryam Mobed-Miremadi	3				Thesis	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 397-2 - Master's Thesis Research- Hybrid Transcranial Photobiomodulation System  Design, Build and Validation II (.)	Bioengineering	397	2	Closed	1/0	Julia Scott	3				Thesis	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 497-1 - Ph.D. Thesis Research- A.I./Deep Learning Techniques to Address Challenges in Medical Imaging (.)	Bioengineering	497	1	Closed	1/0	Yuling Yan	8				Thesis	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 497-2 - Ph.D. Thesis Research- Wearable Microfluidic Strain Sensors for Human Motiion Detection (.)	Bioengineering	497	2	Closed	1/0	Ismail Araci | Emre Araci	8				Thesis	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOE 497-3 - Ph.D. Thesis Research- Buckling Mediated Self-Recovery of Membrane Collapses Leading Pumping in Microfluidic Wearables (.)	Bioengineering	497	3	Closed	1/0	Ismail Araci | Emre Araci	8				Thesis	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-1 - Transformations of Energy and Matter L and L	Biology	1A	1	Open	47/60	Dawn Hart  Pascale Guiton	4	T Th | 8:30 AM - 10:10 AM	Rm 103 Alameda hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-2 - Transformations of Energy and Matter L and L	Biology	1A	2	Closed	56/0	Dawn Hart  Pascale Guiton	4	T Th | 10:20 AM - 12:00 PM	Rm 103 Alameda hall		Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-3 - Transformations of Energy and Matter L and L	Biology	1A	3	Closed	22/0	Erin Schwartz	4	T | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-4 - Transformations of Energy and Matter L and L	Biology	1A	4	Open	23/24	Dawn Hart	4	T | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-5 - Transformations of Energy and Matter L and L	Biology	1A	5	Open	15/24	Dawn Hart	4	W | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-6 - Transformations of Energy and Matter L and L	Biology	1A	6	Closed	21/0	Pascale Guiton	4	Th | 12:15 PM - 3:00 PM	RM 3207 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1A-7 - Transformations of Energy and Matter L and L	Biology	1A	7	Open	22/24	Pascale Guiton	4	Th | 3:50 PM - 6:35 PM	RM 3207 SCDI		Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1C-1 - Systems L and L	Biology	1C	1	Open	43/48	Angel Islas  Janice Edgerly Rooks	5	M W F | 9:15 AM - 10:20 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1C-2 - Systems L and L	Biology	1C	2	Open	44/48	Angel Islas  Janice Edgerly Rooks	5	M W F | 10:30 AM - 11:35 AM	RM 2302 SCDI	Pathways :: Values in Science and Technology	Lecture	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
BIOL 1C-3 - Systems L and L	Biology	1C	3	Closed	15/0	Angel Islas	5	T | 10:20 AM - 1:05 PM	RM 3319 SCDI	Pathways :: Values in Science and Technology	Laboratory	In-Person	1/6/2025	3/21/2025	Winter 2025 Quarter	
